customer_id,first_name,last_name,email,country,age_band,acquisition_channel,employment_status,signup_date,is_active,created_at,updated_at
cust_vf36zpi2,First_1731,Last_1731,user_1731@example.com,AU,25-34,referral,student,2022-12-21,true,2022-12-21,2022-12-21
cust_u8lm7xxc,First_1732,Last_1732,user_1732@example.com,US,25-34,organic,employed,2024-01-27,true,2024-01-27,2024-01-27
cust_t2iiennn,First_1733,Last_1733,user_1733@example.com,US,18-24,paid_social,employed,2023-01-14,true,2023-01-14,2023-01-14
cust_kj6szxi5,First_1734,Last_1734,user_1734@example.com,UK,45-54,referral,self_employed,2024-02-02,false,2024-02-02,2024-02-02
cust_xvrydafv,First_1735,Last_1735,user_1735@example.com,US,25-34,referral,employed,2024-08-15,true,2024-08-15,2024-08-15
cust_q4s4fw00,First_1736,Last_1736,user_1736@example.com,UK,35-44,organic,self_employed,2024-09-28,true,2024-09-28,2024-09-28
cust_uclhq2ea,First_1737,Last_1737,user_1737@example.com,US,35-44,paid_search,employed,2022-10-08,true,2022-10-08,2022-10-08
cust_404c5cjb,First_1738,Last_1738,user_1738@example.com,UK,45-54,paid_search,student,2022-12-30,true,2022-12-30,2022-12-30
cust_rw50lmbv,First_1739,Last_1739,user_1739@example.com,UK,45-54,organic,self_employed,2024-10-27,true,2024-10-27,2024-10-27
cust_a22jyqmw,First_1740,Last_1740,user_1740@example.com,UK,25-34,paid_search,employed,2022-10-27,false,2022-10-27,2022-10-27
cust_3xqc5lik,First_1741,Last_1741,user_1741@example.com,UK,25-34,organic,employed,2022-05-04,true,2022-05-04,2022-05-04
cust_tnibth05,First_1742,Last_1742,user_1742@example.com,US,35-44,paid_social,employed,2024-03-03,true,2024-03-03,2024-03-03
cust_iuyd7rin,First_1743,Last_1743,user_1743@example.com,UK,35-44,paid_social,self_employed,2022-01-26,true,2022-01-26,2022-01-26
cust_gbmczdbr,First_1744,Last_1744,user_1744@example.com,UK,25-34,organic,employed,2022-01-19,true,2022-01-19,2022-01-19
cust_2y4lgqtc,First_1745,Last_1745,user_1745@example.com,FR,35-44,organic,employed,2022-08-14,true,2022-08-14,2022-08-14
cust_n7prwmoe,First_1746,Last_1746,user_1746@example.com,UK,25-34,organic,employed,2023-01-17,true,2023-01-17,2023-01-17
cust_e1sofpvo,First_1747,Last_1747,user_1747@example.com,DE,45-54,paid_search,student,2022-10-03,true,2022-10-03,2022-10-03
cust_7nrqh4s0,First_1748,Last_1748,user_1748@example.com,UK,18-24,paid_social,retired,2022-04-06,true,2022-04-06,2022-04-06
cust_knckonrh,First_1749,Last_1749,user_1749@example.com,UK,55+,organic,student,2023-03-24,true,2023-03-24,2023-03-24
cust_dkwdgseo,First_1750,Last_1750,user_1750@example.com,DE,25-34,email,employed,2024-12-25,true,2024-12-25,2024-12-25
cust_jltuv67h,First_1751,Last_1751,user_1751@example.com,UK,25-34,organic,self_employed,2023-04-19,false,2023-04-19,2023-04-19
cust_i0ycm90f,First_1752,Last_1752,user_1752@example.com,US,25-34,email,employed,2022-08-21,true,2022-08-21,2022-08-21
cust_kbjn7fdt,First_1753,Last_1753,user_1753@example.com,UK,25-34,paid_search,employed,2022-12-15,true,2022-12-15,2022-12-15
cust_tqv9ob3m,First_1754,Last_1754,user_1754@example.com,US,35-44,referral,employed,2024-07-06,true,2024-07-06,2024-07-06
cust_u6uqvl7e,First_1755,Last_1755,user_1755@example.com,UK,25-34,referral,student,2024-10-01,false,2024-10-01,2024-10-01
cust_m0ttd78p,First_1756,Last_1756,user_1756@example.com,UK,45-54,referral,retired,2024-10-05,true,2024-10-05,2024-10-05
cust_5do3gq83,First_1757,Last_1757,user_1757@example.com,DE,35-44,referral,employed,2024-07-07,true,2024-07-07,2024-07-07
cust_vh6sd4h4,First_1758,Last_1758,user_1758@example.com,UK,55+,organic,employed,2022-04-20,true,2022-04-20,2022-04-20
cust_xac9m2ze,First_1759,Last_1759,user_1759@example.com,DE,35-44,paid_search,employed,2023-03-31,true,2023-03-31,2023-03-31
cust_cwsjb4lv,First_1760,Last_1760,user_1760@example.com,UK,35-44,paid_social,self_employed,2022-04-26,true,2022-04-26,2022-04-26
cust_1smp85y7,First_1761,Last_1761,user_1761@example.com,UK,45-54,email,employed,2022-09-11,true,2022-09-11,2022-09-11
cust_fl8mpj4z,First_1762,Last_1762,user_1762@example.com,UK,45-54,organic,self_employed,2023-01-13,false,2023-01-13,2023-01-13
cust_8jrpg739,First_1763,Last_1763,user_1763@example.com,UK,18-24,paid_social,employed,2023-01-20,true,2023-01-20,2023-01-20
cust_jj30tldo,First_1764,Last_1764,user_1764@example.com,US,18-24,referral,employed,2022-04-18,true,2022-04-18,2022-04-18
cust_xm8bvzl5,First_1765,Last_1765,user_1765@example.com,UK,25-34,paid_social,self_employed,2024-08-09,true,2024-08-09,2024-08-09
cust_vgdr1gx1,First_1766,Last_1766,user_1766@example.com,UK,35-44,organic,employed,2022-07-10,false,2022-07-10,2022-07-10
cust_q7qrerik,First_1767,Last_1767,user_1767@example.com,DE,25-34,organic,employed,2022-01-23,true,2022-01-23,2022-01-23
cust_4jys2z3c,First_1768,Last_1768,user_1768@example.com,UK,25-34,paid_search,retired,2023-05-19,true,2023-05-19,2023-05-19
cust_txljk85j,First_1769,Last_1769,user_1769@example.com,UK,25-34,referral,student,2022-03-05,true,2022-03-05,2022-03-05
cust_vpm6dysx,First_1770,Last_1770,user_1770@example.com,UK,25-34,paid_social,self_employed,2023-11-20,true,2023-11-20,2023-11-20
cust_rgtz6ql3,First_1771,Last_1771,user_1771@example.com,UK,25-34,organic,self_employed,2022-10-02,true,2022-10-02,2022-10-02
cust_6g4y3cxl,First_1772,Last_1772,user_1772@example.com,US,25-34,paid_social,unemployed,2023-10-17,true,2023-10-17,2023-10-17
cust_8innu7pg,First_1773,Last_1773,user_1773@example.com,US,25-34,paid_search,employed,2022-12-10,true,2022-12-10,2022-12-10
cust_4wt1vawi,First_1774,Last_1774,user_1774@example.com,UK,35-44,referral,employed,2023-09-18,true,2023-09-18,2023-09-18
cust_ysgohksv,First_1775,Last_1775,user_1775@example.com,UK,25-34,organic,unemployed,2023-05-03,true,2023-05-03,2023-05-03
cust_pw0s1nkk,First_1776,Last_1776,user_1776@example.com,UK,35-44,organic,employed,2022-12-28,true,2022-12-28,2022-12-28
cust_jm3um94w,First_1777,Last_1777,user_1777@example.com,DE,55+,paid_social,retired,2024-12-07,false,2024-12-07,2024-12-07
cust_45ip65pl,First_1778,Last_1778,user_1778@example.com,US,45-54,paid_search,employed,2023-10-23,true,2023-10-23,2023-10-23
cust_ethbvvjt,First_1779,Last_1779,user_1779@example.com,UK,25-34,organic,self_employed,2024-07-21,true,2024-07-21,2024-07-21
cust_yspqtuqo,First_1780,Last_1780,user_1780@example.com,UK,45-54,paid_social,retired,2022-08-07,false,2022-08-07,2022-08-07
cust_pb4w6c8h,First_1781,Last_1781,user_1781@example.com,UK,55+,paid_social,retired,2024-12-08,true,2024-12-08,2024-12-08
cust_o3p0amts,First_1782,Last_1782,user_1782@example.com,US,25-34,paid_social,employed,2022-02-10,false,2022-02-10,2022-02-10
cust_yhy8n59u,First_1783,Last_1783,user_1783@example.com,UK,55+,email,employed,2023-11-03,false,2023-11-03,2023-11-03
cust_x2oz2imb,First_1784,Last_1784,user_1784@example.com,FR,45-54,paid_search,employed,2023-06-26,true,2023-06-26,2023-06-26
cust_v62e84l9,First_1785,Last_1785,user_1785@example.com,US,45-54,email,employed,2023-05-08,true,2023-05-08,2023-05-08
cust_n3s2w1ix,First_1786,Last_1786,user_1786@example.com,DE,25-34,paid_social,employed,2023-05-16,true,2023-05-16,2023-05-16
cust_lma4ac1p,First_1787,Last_1787,user_1787@example.com,US,18-24,referral,self_employed,2024-02-12,true,2024-02-12,2024-02-12
cust_k74f5zqs,First_1788,Last_1788,user_1788@example.com,UK,25-34,paid_search,employed,2024-08-30,false,2024-08-30,2024-08-30
cust_0hkkwjsv,First_1789,Last_1789,user_1789@example.com,UK,35-44,paid_social,employed,2023-05-16,true,2023-05-16,2023-05-16
cust_ppr46qhe,First_1790,Last_1790,user_1790@example.com,UK,45-54,paid_search,retired,2024-07-03,true,2024-07-03,2024-07-03
cust_oeiotzs6,First_1791,Last_1791,user_1791@example.com,DE,25-34,paid_search,student,2024-09-27,true,2024-09-27,2024-09-27
cust_jkiksmv4,First_1792,Last_1792,user_1792@example.com,DE,45-54,referral,retired,2024-07-02,false,2024-07-02,2024-07-02
cust_2rqukjf8,First_1793,Last_1793,user_1793@example.com,UK,25-34,paid_search,employed,2024-09-10,true,2024-09-10,2024-09-10
cust_dlqh1cv2,First_1794,Last_1794,user_1794@example.com,US,25-34,organic,employed,2022-04-06,true,2022-04-06,2022-04-06
cust_0f00ms8m,First_1795,Last_1795,user_1795@example.com,UK,25-34,organic,employed,2024-05-15,true,2024-05-15,2024-05-15
cust_7pby615b,First_1796,Last_1796,user_1796@example.com,UK,55+,paid_social,employed,2024-08-13,true,2024-08-13,2024-08-13
cust_3v1npcyv,First_1797,Last_1797,user_1797@example.com,FR,55+,organic,employed,2024-03-28,false,2024-03-28,2024-03-28
cust_s0q7oc0q,First_1798,Last_1798,user_1798@example.com,AU,35-44,referral,employed,2024-05-20,true,2024-05-20,2024-05-20
cust_az0oy44t,First_1799,Last_1799,user_1799@example.com,DE,18-24,paid_search,employed,2022-10-29,true,2022-10-29,2022-10-29
cust_9vaxczzy,First_1800,Last_1800,user_1800@example.com,DE,35-44,organic,employed,2022-01-08,true,2022-01-08,2022-01-08
cust_akritgfj,First_1801,Last_1801,user_1801@example.com,UK,45-54,paid_search,employed,2023-12-28,true,2023-12-28,2023-12-28
cust_l5hvdq0m,First_1802,Last_1802,user_1802@example.com,UK,45-54,referral,employed,2023-06-19,true,2023-06-19,2023-06-19
cust_jd70y6is,First_1803,Last_1803,user_1803@example.com,FR,55+,paid_search,self_employed,2023-04-08,true,2023-04-08,2023-04-08
cust_4o75rddh,First_1804,Last_1804,user_1804@example.com,UK,35-44,organic,employed,2024-01-21,true,2024-01-21,2024-01-21
cust_j8pl3m87,First_1805,Last_1805,user_1805@example.com,US,35-44,paid_search,self_employed,2024-01-17,true,2024-01-17,2024-01-17
cust_ww3szy97,First_1806,Last_1806,user_1806@example.com,UK,45-54,referral,unemployed,2024-02-08,true,2024-02-08,2024-02-08
cust_q1gt7dht,First_1807,Last_1807,user_1807@example.com,US,35-44,organic,employed,2022-07-07,true,2022-07-07,2022-07-07
cust_t35gev3l,First_1808,Last_1808,user_1808@example.com,UK,35-44,paid_search,employed,2022-11-18,true,2022-11-18,2022-11-18
cust_9440dclq,First_1809,Last_1809,user_1809@example.com,UK,55+,organic,employed,2023-01-31,true,2023-01-31,2023-01-31
cust_d5mhbcig,First_1810,Last_1810,user_1810@example.com,UK,25-34,paid_search,self_employed,2023-09-22,true,2023-09-22,2023-09-22
cust_b90mtxlq,First_1811,Last_1811,user_1811@example.com,UK,45-54,paid_search,retired,2024-06-04,true,2024-06-04,2024-06-04
cust_u9vdow6j,First_1812,Last_1812,user_1812@example.com,UK,25-34,organic,self_employed,2022-11-09,true,2022-11-09,2022-11-09
cust_dpdznxyd,First_1813,Last_1813,user_1813@example.com,FR,45-54,referral,self_employed,2022-05-01,true,2022-05-01,2022-05-01
cust_fj2etpse,First_1814,Last_1814,user_1814@example.com,US,25-34,email,employed,2022-06-21,true,2022-06-21,2022-06-21
cust_nw28bgju,First_1815,Last_1815,user_1815@example.com,DE,18-24,paid_social,employed,2022-06-26,true,2022-06-26,2022-06-26
cust_w7wr1tqz,First_1816,Last_1816,user_1816@example.com,UK,18-24,paid_social,employed,2022-11-20,true,2022-11-20,2022-11-20
cust_uw0jgqev,First_1817,Last_1817,user_1817@example.com,UK,25-34,paid_social,employed,2022-06-30,true,2022-06-30,2022-06-30
cust_s7xzfwsa,First_1818,Last_1818,user_1818@example.com,UK,35-44,organic,retired,2024-02-18,true,2024-02-18,2024-02-18
cust_a245j8o9,First_1819,Last_1819,user_1819@example.com,UK,35-44,organic,employed,2023-11-30,true,2023-11-30,2023-11-30
cust_0sp8jb6l,First_1820,Last_1820,user_1820@example.com,UK,18-24,paid_search,employed,2023-12-27,true,2023-12-27,2023-12-27
cust_s0np99wi,First_1821,Last_1821,user_1821@example.com,UK,55+,paid_search,employed,2023-02-26,false,2023-02-26,2023-02-26
cust_4add0gn7,First_1822,Last_1822,user_1822@example.com,FR,25-34,referral,retired,2024-09-14,true,2024-09-14,2024-09-14
cust_uashezj9,First_1823,Last_1823,user_1823@example.com,DE,35-44,email,self_employed,2023-10-23,true,2023-10-23,2023-10-23
cust_v1j308ip,First_1824,Last_1824,user_1824@example.com,US,45-54,email,employed,2023-05-06,true,2023-05-06,2023-05-06
cust_cu0e0r3j,First_1825,Last_1825,user_1825@example.com,DE,25-34,paid_social,self_employed,2024-11-11,true,2024-11-11,2024-11-11
cust_2nxvg17t,First_1826,Last_1826,user_1826@example.com,FR,25-34,email,self_employed,2023-01-16,false,2023-01-16,2023-01-16
cust_1dhihpsm,First_1827,Last_1827,user_1827@example.com,US,45-54,paid_search,employed,2023-09-03,true,2023-09-03,2023-09-03
cust_a8k2h90u,First_1828,Last_1828,user_1828@example.com,UK,18-24,paid_search,employed,2024-08-30,false,2024-08-30,2024-08-30
cust_lm2lw7zr,First_1829,Last_1829,user_1829@example.com,AU,18-24,paid_social,self_employed,2024-07-25,true,2024-07-25,2024-07-25
cust_sy9fp14x,First_1830,Last_1830,user_1830@example.com,UK,25-34,organic,employed,2024-10-06,true,2024-10-06,2024-10-06
cust_cmxleotp,First_1831,Last_1831,user_1831@example.com,FR,18-24,email,employed,2022-01-17,true,2022-01-17,2022-01-17
cust_g4ogb1lr,First_1832,Last_1832,user_1832@example.com,UK,25-34,organic,employed,2022-11-14,true,2022-11-14,2022-11-14
cust_0kxgntus,First_1833,Last_1833,user_1833@example.com,UK,35-44,email,student,2023-06-05,false,2023-06-05,2023-06-05
cust_8j2hka4m,First_1834,Last_1834,user_1834@example.com,UK,25-34,referral,employed,2023-03-25,true,2023-03-25,2023-03-25
cust_0dmjpaif,First_1835,Last_1835,user_1835@example.com,UK,45-54,paid_search,employed,2024-03-15,true,2024-03-15,2024-03-15
cust_9weew0oz,First_1836,Last_1836,user_1836@example.com,US,18-24,paid_social,employed,2023-09-05,true,2023-09-05,2023-09-05
cust_9o07fs0g,First_1837,Last_1837,user_1837@example.com,FR,55+,email,self_employed,2022-06-25,true,2022-06-25,2022-06-25
cust_xxu4yq5t,First_1838,Last_1838,user_1838@example.com,FR,25-34,paid_search,employed,2022-07-02,true,2022-07-02,2022-07-02
cust_oxj0au1a,First_1839,Last_1839,user_1839@example.com,FR,18-24,referral,self_employed,2024-09-11,true,2024-09-11,2024-09-11
cust_dsqncuyk,First_1840,Last_1840,user_1840@example.com,US,25-34,organic,employed,2023-09-21,false,2023-09-21,2023-09-21
cust_wg11sxxr,First_1841,Last_1841,user_1841@example.com,UK,25-34,referral,self_employed,2024-06-20,true,2024-06-20,2024-06-20
cust_al0j2h4i,First_1842,Last_1842,user_1842@example.com,US,35-44,organic,retired,2024-06-03,true,2024-06-03,2024-06-03
cust_gfau14bo,First_1843,Last_1843,user_1843@example.com,UK,18-24,organic,self_employed,2023-05-09,true,2023-05-09,2023-05-09
cust_9xd8xq41,First_1844,Last_1844,user_1844@example.com,UK,18-24,referral,employed,2023-06-23,true,2023-06-23,2023-06-23
cust_emn8mjij,First_1845,Last_1845,user_1845@example.com,UK,25-34,paid_search,self_employed,2024-09-26,true,2024-09-26,2024-09-26
cust_wlifnnt4,First_1846,Last_1846,user_1846@example.com,UK,35-44,referral,employed,2023-12-06,true,2023-12-06,2023-12-06
cust_xof6t6we,First_1847,Last_1847,user_1847@example.com,UK,25-34,paid_social,self_employed,2023-02-01,false,2023-02-01,2023-02-01
cust_kaadov9w,First_1848,Last_1848,user_1848@example.com,UK,55+,paid_social,employed,2022-07-16,true,2022-07-16,2022-07-16
cust_3ikuzu9s,First_1849,Last_1849,user_1849@example.com,UK,25-34,paid_social,employed,2023-03-20,true,2023-03-20,2023-03-20
cust_avnaqwb4,First_1850,Last_1850,user_1850@example.com,UK,18-24,paid_search,self_employed,2022-08-03,true,2022-08-03,2022-08-03
cust_urpv7lyo,First_1851,Last_1851,user_1851@example.com,UK,45-54,paid_social,student,2022-11-16,true,2022-11-16,2022-11-16
cust_17poi92r,First_1852,Last_1852,user_1852@example.com,UK,35-44,paid_search,employed,2023-05-07,true,2023-05-07,2023-05-07
cust_rqetjdh2,First_1853,Last_1853,user_1853@example.com,DE,35-44,organic,employed,2022-08-07,true,2022-08-07,2022-08-07
cust_6lrlwp47,First_1854,Last_1854,user_1854@example.com,UK,45-54,paid_social,employed,2023-10-05,true,2023-10-05,2023-10-05
cust_czsaz46a,First_1855,Last_1855,user_1855@example.com,FR,35-44,organic,employed,2022-04-16,true,2022-04-16,2022-04-16
cust_4uf3s9m8,First_1856,Last_1856,user_1856@example.com,UK,35-44,referral,retired,2024-04-30,true,2024-04-30,2024-04-30
cust_2fs1o7d3,First_1857,Last_1857,user_1857@example.com,AU,45-54,organic,employed,2022-09-21,true,2022-09-21,2022-09-21
cust_lfn7v2t3,First_1858,Last_1858,user_1858@example.com,FR,45-54,referral,employed,2022-10-28,true,2022-10-28,2022-10-28
cust_l8wj6zgy,First_1859,Last_1859,user_1859@example.com,UK,55+,organic,employed,2023-10-12,true,2023-10-12,2023-10-12
cust_t46mh7g8,First_1860,Last_1860,user_1860@example.com,UK,25-34,referral,self_employed,2023-11-24,true,2023-11-24,2023-11-24
cust_vq8pkd2k,First_1861,Last_1861,user_1861@example.com,AU,25-34,paid_social,employed,2024-10-14,false,2024-10-14,2024-10-14
cust_jshl96ep,First_1862,Last_1862,user_1862@example.com,FR,18-24,organic,employed,2023-03-01,true,2023-03-01,2023-03-01
cust_7qr0apxp,First_1863,Last_1863,user_1863@example.com,DE,25-34,paid_social,employed,2023-05-01,true,2023-05-01,2023-05-01
cust_xyco8rbt,First_1864,Last_1864,user_1864@example.com,UK,18-24,organic,employed,2024-11-23,true,2024-11-23,2024-11-23
cust_ii3f4x2j,First_1865,Last_1865,user_1865@example.com,UK,18-24,paid_social,employed,2024-05-29,true,2024-05-29,2024-05-29
cust_61va2j2b,First_1866,Last_1866,user_1866@example.com,US,25-34,organic,student,2024-09-23,false,2024-09-23,2024-09-23
cust_zvyec5ud,First_1867,Last_1867,user_1867@example.com,AU,18-24,paid_search,unemployed,2024-03-24,true,2024-03-24,2024-03-24
cust_g87ci602,First_1868,Last_1868,user_1868@example.com,AU,25-34,organic,employed,2023-11-30,true,2023-11-30,2023-11-30
cust_01tsnja5,First_1869,Last_1869,user_1869@example.com,UK,55+,paid_search,student,2023-04-20,true,2023-04-20,2023-04-20
cust_g4wani24,First_1870,Last_1870,user_1870@example.com,UK,55+,paid_search,employed,2024-09-10,true,2024-09-10,2024-09-10
cust_mafcb3d6,First_1871,Last_1871,user_1871@example.com,UK,35-44,paid_search,unemployed,2023-05-16,true,2023-05-16,2023-05-16
cust_ru7m1vd7,First_1872,Last_1872,user_1872@example.com,FR,35-44,organic,employed,2022-06-16,true,2022-06-16,2022-06-16
cust_66ke6zad,First_1873,Last_1873,user_1873@example.com,UK,45-54,referral,self_employed,2024-03-14,true,2024-03-14,2024-03-14
cust_hqueu1oq,First_1874,Last_1874,user_1874@example.com,FR,18-24,organic,employed,2024-06-11,false,2024-06-11,2024-06-11
cust_xzvzyyic,First_1875,Last_1875,user_1875@example.com,DE,18-24,organic,employed,2024-08-25,true,2024-08-25,2024-08-25
cust_00q696j5,First_1876,Last_1876,user_1876@example.com,DE,25-34,organic,employed,2022-08-27,true,2022-08-27,2022-08-27
cust_k5p24t9n,First_1877,Last_1877,user_1877@example.com,FR,25-34,organic,self_employed,2023-11-30,true,2023-11-30,2023-11-30
cust_6mu62oed,First_1878,Last_1878,user_1878@example.com,AU,35-44,paid_search,retired,2024-09-18,true,2024-09-18,2024-09-18
cust_ymmfuqfy,First_1879,Last_1879,user_1879@example.com,UK,25-34,email,self_employed,2023-03-07,true,2023-03-07,2023-03-07
cust_uvjytmp4,First_1880,Last_1880,user_1880@example.com,DE,35-44,organic,retired,2024-02-16,true,2024-02-16,2024-02-16
cust_5cs72rw5,First_1881,Last_1881,user_1881@example.com,FR,25-34,paid_search,employed,2024-06-21,true,2024-06-21,2024-06-21
cust_u6onrv53,First_1882,Last_1882,user_1882@example.com,UK,45-54,organic,employed,2024-06-28,true,2024-06-28,2024-06-28
cust_mevgxbt6,First_1883,Last_1883,user_1883@example.com,UK,25-34,organic,retired,2022-12-10,true,2022-12-10,2022-12-10
cust_2hvikaoz,First_1884,Last_1884,user_1884@example.com,FR,55+,paid_search,unemployed,2022-02-26,true,2022-02-26,2022-02-26
cust_i7omemto,First_1885,Last_1885,user_1885@example.com,US,18-24,paid_search,employed,2022-10-15,true,2022-10-15,2022-10-15
cust_b25jt3mt,First_1886,Last_1886,user_1886@example.com,UK,18-24,paid_social,student,2023-11-29,true,2023-11-29,2023-11-29
cust_2jn86tai,First_1887,Last_1887,user_1887@example.com,UK,55+,email,employed,2024-06-28,true,2024-06-28,2024-06-28
cust_r48twqoy,First_1888,Last_1888,user_1888@example.com,UK,35-44,organic,employed,2022-03-28,false,2022-03-28,2022-03-28
